customerId,gender,mobileApp,partnerProgram,travelInsurance,tenure,redeemedMiles,familyAccount,membership,onlineAccount,traveledRecently,extraLuggage,customerSupportLast3Mos,businessClass,emailComms,travelFrequency,smsComms,paymentMethod,lastQuarterPoints,totalPoints,label
7964-YESJC,Female,0,true,false,24,true,true,silver,true,true,true,false,false,false,high,false,credit card,66,1559,false
3509-GWQGF,Male,1,false,false,24,true,false,gold,false,false,false,false,false,false,high,false,credit card,70,1732,false
8155-IBNHG,Female,0,true,false,24,true,true,gold,false,false,false,false,false,false,high,true,credit card,75,1747,true
7534-BFESC,Male,1,false,false,24,true,true,gold,false,false,false,false,false,false,high,true,debit card,76,1712,true
2956-GGUCQ,Male,1,true,false,24,true,true,gold,true,false,false,false,false,false,high,true,debit card,78,1772,true
7567-ECMCM,Male,0,false,false,24,true,false,gold,false,false,false,false,false,true,high,true,credit card,79,2001,false
2203-GHNWN,Female,0,true,false,24,true,true,gold,false,false,true,false,false,false,high,true,credit card,79,1928,false
2359-KMGLI,Male,0,false,false,24,true,true,gold,false,true,false,false,false,false,high,true,debit card,80,1861,true
7278-CKDNC,Male,1,false,false,24,true,true,gold,false,true,false,false,false,false,high,true,debit card,80,2088,false
3569-EDBPQ,Female,0,false,false,24,true,true,gold,true,false,false,true,false,false,high,true,debit card,84,1938,false
3737-XBQDD,Male,0,false,false,24,true,true,gold,false,true,true,false,false,false,high,true,bank transfer,84,2048,false
2960-NKRSO,Male,0,false,false,24,true,false,gold,false,true,true,true,false,false,high,true,debit card,85,2107,false
7030-NJVDP,Male,0,true,false,24,true,false,gold,true,false,false,true,false,true,high,true,debit card,89,2210,false
1307-ATKGB,Male,0,false,false,24,true,false,gold,false,true,true,false,false,true,high,true,debit card,89,2187,false
5666-CYCYZ,Female,0,false,false,24,true,true,gold,false,false,false,true,false,true,high,true,debit card,89,2259,false
6479-OAUSD,Male,0,false,false,25,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,510,false
9467-ROOLM,Female,0,false,false,25,true,false,no,false,false,false,false,false,false,high,false,credit card,19,461,false
6061-PQHMK,Female,0,false,false,25,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,527,false
0428-AXXLJ,Male,0,false,false,25,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,19,516,false
8780-RSYYU,Female,0,false,false,25,true,false,no,false,false,false,false,false,false,high,true,credit card,19,532,false
2805-AUFQN,Female,0,false,false,25,true,false,no,false,false,false,false,false,false,low,false,credit card,19,475,false
2120-SMPEX,Male,0,false,false,25,true,false,no,false,false,false,false,false,false,high,true,credit card,20,536,false
3452-FLHYD,Male,0,true,false,25,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,20,495,false
9621-OUPYD,Female,0,true,false,25,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,20,507,false
7407-SUJIZ,Male,0,false,false,25,true,false,no,false,false,false,false,false,false,high,false,credit card,20,541,false
3458-IDMFK,Male,0,false,false,25,true,false,no,false,false,false,false,false,false,low,true,credit card,20,499,false
8515-OCTJS,Female,0,false,false,25,true,true,no,false,false,false,false,false,false,low,false,credit card,24,692,true
0203-HHYIJ,Male,0,false,false,25,true,true,no,false,false,false,false,false,false,medium,false,bank transfer,25,676,true
2809-ILCYT,Female,0,true,false,25,true,true,no,false,false,false,false,false,false,medium,true,credit card,26,733,false
9881-VCZEP,Female,0,true,false,25,true,true,silver,false,true,false,false,false,false,high,false,debit card,54,1373,false
2108-GLPQB,Male,0,true,false,25,true,true,silver,false,false,true,false,false,false,high,false,credit card,55,1405,false
4923-ADWXJ,Female,0,false,false,25,true,false,silver,false,true,false,true,false,true,high,true,bank transfer,65,1679,false
7924-GJZFI,Female,1,true,false,25,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,1813,false
7504-UWHNB,Male,0,false,false,25,true,false,gold,false,false,false,false,false,false,high,false,debit card,69,1729,false
2115-BFTIW,Male,0,false,false,25,true,false,gold,false,false,false,false,false,false,high,false,credit card,70,1767,true
8851-RAGOV,Female,0,true,false,25,true,false,silver,true,true,false,true,false,true,high,true,credit card,71,1837,false
7978-DKUQH,Female,0,true,false,25,true,false,gold,false,false,true,false,false,false,high,true,debit card,74,1797,false
5201-FRKKS,Male,0,false,false,25,true,false,gold,true,false,false,false,false,false,high,false,bank transfer,74,1952,false
7133-VBDCG,Female,0,false,false,25,true,false,gold,true,true,false,false,false,false,high,true,bank transfer,79,2015,true
4002-BQWPQ,Male,0,false,false,25,true,true,silver,true,true,true,true,false,true,high,false,bank transfer,81,2028,false
4822-YCXMX,Male,0,false,false,25,true,true,gold,false,false,false,false,false,true,high,true,debit card,84,2043,true
4526-ZJJTM,Female,1,true,false,25,true,false,gold,false,true,true,false,false,true,high,false,bank transfer,88,2191,false
8922-LIEGH,Female,1,false,false,25,true,true,gold,false,true,false,false,false,true,high,true,debit card,89,2187,true
6946-LMSQS,Male,1,true,false,25,true,true,gold,true,false,false,false,false,true,medium,true,debit card,89,2177,true
4795-UXVCJ,Male,0,false,false,26,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,457,false
3523-BRGUW,Male,1,false,false,26,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,504,false
1439-LCGVL,Female,0,true,false,26,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,459,false
0042-JVWOJ,Male,0,false,false,26,true,false,no,false,false,false,false,false,false,medium,true,bank transfer,19,471,false
3985-HOYPM,Male,0,false,false,26,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,525,false
9313-QOLTZ,Male,0,false,false,26,true,false,no,false,false,false,false,false,false,high,false,credit card,20,518,false
0142-GVYSN,Male,0,false,false,26,true,false,no,false,false,false,false,false,false,high,true,debit card,20,511,false
9534-NSXEM,Male,0,false,false,26,true,false,no,false,false,false,false,false,false,medium,true,credit card,20,595,false
6765-MBQNU,Female,0,true,false,26,true,true,no,false,false,false,false,false,false,medium,false,credit card,26,684,false
5701-GUXDC,Female,0,true,false,26,false,false,silver,true,false,true,false,false,false,medium,false,credit card,35,978,false
4501-VCPFK,Male,0,false,false,26,false,false,silver,false,false,true,true,false,false,high,false,debit card,35,1022,false
4524-QCSSM,Male,0,false,false,26,false,false,silver,true,true,false,false,false,true,high,true,bank transfer,44,1156,false
7109-MFBYV,Male,0,false,false,26,true,false,silver,false,false,false,false,false,false,high,false,debit card,45,1233,false
4429-WYGFR,Male,0,false,false,26,true,false,silver,false,false,false,true,false,false,high,false,bank transfer,49,1237,false
4189-NAKJS,Male,0,false,false,26,true,true,silver,false,false,false,false,false,false,medium,true,credit card,51,1295,false
6261-LHRTG,Female,0,false,false,26,true,false,silver,false,true,true,false,false,false,high,true,credit card,54,1406,false
6933-FHBZC,Female,0,false,false,26,true,false,silver,false,true,true,false,false,false,medium,true,credit card,56,1553,false
7105-MXJLL,Female,1,true,false,26,true,false,silver,false,false,true,false,false,true,medium,false,credit card,60,1597,false
9052-DHNKM,Male,0,false,false,26,true,true,silver,true,true,false,false,false,false,medium,false,debit card,61,1581,false
8623-ULFNQ,Female,1,false,false,26,true,true,silver,false,false,false,true,false,true,high,true,debit card,66,1652,false
1025-FALIX,Female,0,false,false,26,true,false,gold,false,false,false,false,false,false,high,true,credit card,69,1815,false
3943-KDREE,Female,0,false,false,26,true,true,gold,false,false,false,false,false,false,high,true,bank transfer,74,1834,true
9040-KZVWO,Male,0,false,false,26,true,false,gold,false,true,false,false,false,false,medium,false,bank transfer,75,2018,false
9355-NPPFS,Female,1,false,false,26,true,false,gold,false,false,false,false,false,true,high,true,debit card,78,2006,false
6985-HAYWX,Female,0,true,false,26,true,true,gold,false,true,false,false,false,false,high,false,bank transfer,79,2015,false
6103-BOCOU,Female,0,false,false,26,true,true,gold,false,false,true,false,false,false,high,true,debit card,80,2193,false
5998-VVEJY,Male,0,false,false,26,true,true,gold,false,false,false,true,false,false,high,true,debit card,80,2088,true
3223-WZWJM,Male,0,false,false,26,true,true,gold,false,false,false,false,false,true,high,true,debit card,83,2254,true
4993-JCRGJ,Male,0,false,false,26,true,true,gold,false,false,true,true,false,false,high,true,credit card,84,2281,false
2657-ALMWY,Female,1,true,false,26,true,false,gold,false,true,false,false,false,true,high,false,debit card,84,2169,true
3709-OIJEA,Male,0,false,false,26,true,false,gold,false,true,true,true,false,false,medium,true,debit card,85,2184,false
5201-USSQZ,Female,0,true,false,26,true,false,gold,false,false,false,true,false,true,high,false,credit card,85,2196,false
8404-FYDIB,Male,0,false,false,26,true,true,gold,true,true,false,false,false,false,high,true,credit card,86,2208,false
6156-UZDLF,Female,0,false,false,26,true,false,gold,true,false,true,true,false,false,medium,true,credit card,87,2274,false
9912-GVSEQ,Female,1,true,false,26,true,true,gold,false,true,true,false,false,true,high,true,debit card,93,2381,true
9909-DFRJA,Female,0,false,false,26,true,false,gold,true,false,true,true,false,true,medium,true,bank transfer,95,2475,false
1597-LHYNC,Female,1,false,false,26,true,true,gold,true,true,false,false,false,true,high,true,debit card,95,2497,true
0098-BOWSO,Male,0,false,false,27,true,false,no,false,false,false,false,false,false,high,true,debit card,19,529,false
7552-KEYGT,Male,0,true,false,27,true,false,no,false,false,false,false,false,false,low,false,bank transfer,19,520,false
3721-WKIIL,Female,0,false,false,27,true,false,no,false,false,false,false,false,false,low,true,credit card,19,561,false
5171-EPLKN,Male,0,false,false,27,true,false,no,false,false,false,false,false,false,low,false,credit card,19,470,false
1998-VHJHK,Female,0,false,false,27,true,false,no,false,false,false,false,false,false,medium,false,credit card,19,501,false
7956-XQWGU,Male,0,false,false,27,true,false,no,false,false,false,false,false,false,high,true,credit card,19,460,false
7596-IIWYC,Female,0,false,false,27,true,false,no,false,false,false,false,false,false,low,true,bank transfer,20,538,false
2150-OEGBV,Male,0,false,false,27,true,false,no,false,false,false,false,false,false,medium,false,bank transfer,20,562,false
5214-CHIWJ,Male,0,false,false,27,true,false,no,false,false,false,false,false,false,medium,false,credit card,20,595,false
2346-CZYIL,Male,0,false,false,27,true,false,no,false,false,false,false,false,false,low,false,credit card,20,531,false
9057-MSWCO,Male,1,true,false,27,false,false,silver,true,false,false,false,false,false,high,false,credit card,30,805,true
5649-TJHOV,Male,1,true,false,27,false,false,silver,false,false,false,false,false,true,high,false,bank transfer,36,1032,true
7801-CEDNV,Male,0,true,false,27,true,false,silver,true,false,false,false,false,false,medium,false,credit card,48,1421,false
1666-JZPZT,Male,0,false,false,27,true,true,silver,false,false,false,false,false,false,high,false,credit card,49,1291,false
4011-ARPHK,Male,0,false,false,27,true,false,silver,true,false,false,false,false,false,high,false,credit card,50,1411,false
6064-ZATLR,Female,0,false,false,27,true,false,silver,true,true,false,false,false,false,low,false,bank transfer,52,1498,false
1134-YWTYF,Male,0,true,false,27,true,false,silver,false,true,false,true,false,false,high,true,debit card,53,1389,false
5447-VYTKW,Male,0,false,false,27,true,false,silver,true,false,false,true,false,false,high,false,credit card,53,1461,false
2039-JONDJ,Male,0,false,false,27,true,false,silver,true,true,false,false,false,false,medium,false,bank transfer,55,1477,false
8224-IVVPA,Female,0,false,false,27,true,false,silver,true,true,false,false,false,false,high,true,credit card,56,1652,false
2851-MMUTZ,Female,0,false,false,27,true,false,silver,false,true,false,true,false,false,high,true,credit card,56,1439,false
4939-KYYPY,Male,0,false,false,27,true,true,silver,false,false,true,true,false,false,high,false,debit card,59,1611,false
8725-JEDFD,Male,0,false,false,27,true,false,gold,false,false,false,false,false,false,high,true,credit card,69,1793,false
9365-SRSZE,Male,1,true,false,27,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,1943,false
0257-ZESQC,Female,1,true,false,27,true,false,gold,true,false,false,false,false,false,high,true,bank transfer,75,1929,true
1989-PRJHP,Male,1,true,false,27,true,true,gold,false,false,false,false,false,false,high,true,debit card,75,1893,true
2523-EWWZL,Female,0,true,false,27,true,false,gold,false,true,false,false,false,false,high,true,debit card,76,2093,false
4412-YLTKF,Female,1,false,false,27,true,true,gold,false,false,true,false,false,false,high,true,debit card,78,2135,true
0818-OCPZO,Male,1,false,false,27,true,true,gold,false,true,false,false,false,false,high,true,debit card,81,2122,true
5022-KVDQT,Male,0,false,false,27,true,true,gold,false,false,true,false,false,false,high,true,debit card,81,2272,false
8063-GBATB,Female,1,false,false,27,true,true,gold,false,false,false,false,false,true,high,true,debit card,85,2287,true
6726-WEXXK,Male,1,true,false,27,true,true,gold,true,false,true,false,false,false,medium,true,debit card,85,2220,false
0141-YEAYS,Female,1,false,false,27,true,true,gold,false,true,true,false,false,false,high,true,bank transfer,86,2401,false
0504-HHAPI,Female,1,false,false,27,true,true,gold,false,false,true,false,false,true,high,false,credit card,88,2467,true
1818-ESQMW,Female,0,false,false,27,true,false,gold,false,false,true,true,false,true,high,true,debit card,89,2383,false
